Iteration,KMC Step,KMC Time,Simulation Time,Simulation Time per 1e6 KMC Steps,NAV,Conv_A,Conv_B,Conv_R,Conv_Total,Count_A,Count_B,Count_R,Count_PA,Count_PB,nAvgCL,wAvgCL,dispCL,nAvgMW,wAvgMW,dispMW,nAvgComp_A,nAvgComp_B,nAvgSL_A,nAvgSL_B,wAvgSL_A,wAvgSL_B,dispSL_A,dispSL_B
0,0,0.000000,0.000000,0.000000,4995004.995005,0.000000,0.000000,0.000000,0.000000,4995004,4995004,9990,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,1002393,100.000008,0.083000,0.082802,4995004.995005,0.185611,0.015068,1.000000,0.100340,4067875,4919740,0,9690,300,100.339640,101.444341,1.011010,10787.357357,10935.537838,1.013736,0.924916,0.075084,16.075616,1.553276,30.166599,2.107462,1.876544,1.356785
2,1838208,200.000340,0.309000,0.168098,4995004.995005,0.337316,0.030693,1.000000,0.184005,3310109,4841691,0,9664,326,184.004805,185.129528,1.006112,19935.145145,20091.760569,1.007856,0.916596,0.083404,16.121237,1.608370,31.212831,2.221827,1.936131,1.381416
3,2542320,300.000535,0.600000,0.236005,4995004.995005,0.461566,0.047407,1.000000,0.254486,2689481,4758207,0,9591,399,254.486486,255.647616,1.004563,27818.988989,27985.985585,1.006003,0.906858,0.093142,15.317868,1.674743,30.028869,2.364266,1.960382,1.411718
4,3137677,400.000639,0.950000,0.302772,4995004.995005,0.563015,0.065148,1.000000,0.314082,2182740,4669591,0,9474,516,314.081782,315.270020,1.003783,34665.565566,34844.530405,1.005163,0.896289,0.103711,14.396544,1.746331,28.634897,2.523670,1.989012,1.445127
5,3647408,500.000717,1.346000,0.369029,4995004.995005,0.646160,0.084051,1.000000,0.365106,1767433,4575167,0,9402,588,365.105906,366.344570,1.003393,40713.163163,40907.495786,1.004773,0.884894,0.115106,13.516810,1.826554,27.365597,2.706772,2.024560,1.481901
6,4089281,600.000792,1.788000,0.437241,4995004.995005,0.714055,0.104619,1.000000,0.409337,1428294,4472433,0,9282,708,409.337437,410.625330,1.003146,46164.684685,46376.120569,1.004580,0.872210,0.127790,12.691066,1.919587,26.248661,2.928986,2.068279,1.525842
7,4478513,700.000956,2.275000,0.507981,4995004.995005,0.769633,0.126965,1.000000,0.448299,1150682,4360813,0,9094,896,448.299600,449.627139,1.002961,51178.218218,51407.489149,1.004480,0.858393,0.141607,11.943228,2.024481,25.292014,3.195200,2.117687,1.578281
8,4824825,800.001189,2.797000,0.579710,4995004.995005,0.814846,0.151084,1.000000,0.482965,924846,4240337,0,8934,1056,482.965465,484.337520,1.002841,55850.770771,56100.406274,1.004470,0.843587,0.156413,11.286494,2.142966,24.504215,3.510222,2.171110,1.638020
9,5138166,900.001435,3.354000,0.652762,4995004.995005,0.851760,0.176901,1.000000,0.514331,740461,4111381,0,8772,1218,514.330931,515.777523,1.002813,60278.168168,60554.618320,1.004586,0.828028,0.171972,10.705838,2.270917,23.845969,3.869785,2.227380,1.704062
10,5430906,1000.002367,3.932000,0.724004,4995004.995005,0.881942,0.205325,1.000000,0.543634,589698,3969404,0,8616,1374,543.634234,545.172887,1.002830,64629.689690,64938.856713,1.004784,0.811155,0.188845,10.187822,2.417357,23.300089,4.316041,2.287053,1.785438
11,5706382,1100.003022,4.546000,0.796652,4995004.995005,0.906372,0.236045,1.000000,0.571209,467670,3815956,0,8317,1673,571.209409,572.853856,1.002879,68923.223223,69267.539166,1.004996,0.793381,0.206619,9.733209,2.578292,22.851999,4.818320,2.347838,1.868803
12,5971722,1200.003118,5.187000,0.868594,4995004.995005,0.926028,0.269510,1.000000,0.597769,369488,3648798,0,8007,1983,597.769970,599.541886,1.002964,73252.532533,73639.323344,1.005280,0.774570,0.225430,9.337026,2.759410,22.488477,5.438714,2.408527,1.970970
13,6229308,1300.003307,5.850000,0.939109,4995004.995005,0.941982,0.305126,1.000000,0.623554,289802,3470898,0,7782,2208,623.554354,625.454054,1.003047,77611.751752,78043.141176,1.005558,0.755333,0.244667,8.993536,2.954461,22.190716,6.172705,2.467407,2.089283
14,6485695,1400.003615,6.546000,1.009298,4995004.995005,0.954842,0.343595,1.000000,0.649218,225565,3278748,0,7390,2600,649.218719,651.285368,1.003183,82101.611612,82584.385313,1.005880,0.735378,0.264622,8.698800,3.170215,21.949262,7.023801,2.523252,2.215560
15,6740096,1500.004509,7.262000,1.077433,4995004.995005,0.964992,0.384375,1.000000,0.674684,174863,3075049,0,6891,3099,674.684284,676.949969,1.003358,86687.197197,87229.413303,1.006255,0.715144,0.284856,8.447126,3.402933,21.756793,8.018614,2.575645,2.356384
16,6989092,1600.006146,8.004000,1.145213,4995004.995005,0.973130,0.426086,1.000000,0.699608,134214,2866702,0,6614,3376,699.608809,702.063395,1.003509,91265.205205,91861.661304,1.006535,0.695482,0.304518,8.234817,3.643535,21.601525,9.154618,2.623194,2.512565
17,7238612,1700.006229,8.768000,1.211282,4995004.995005,0.979646,0.469524,1.000000,0.724585,101668,2649728,0,6108,3882,724.585786,727.256526,1.003686,95934.814815,96594.215458,1.006873,0.676005,0.323995,8.054264,3.896390,21.476706,10.425592,2.666501,2.675706
18,7486328,1800.006254,9.603000,1.282738,4995004.995005,0.984639,0.514124,1.000000,0.749382,76726,2426954,0,5707,4283,749.382182,752.263268,1.003845,100644.424424,101361.528341,1.007125,0.656968,0.343032,7.906882,4.163573,21.380545,11.928258,2.704043,2.864909
19,7729249,1900.006298,10.422000,1.348385,4995004.995005,0.988489,0.558907,1.000000,0.773698,57497,2203262,0,5184,4806,773.698599,776.780503,1.003983,105315.225225,106086.896196,1.007327,0.638808,0.361192,7.787154,4.435941,21.306001,13.604681,2.736045,3.066921
20,7964518,2000.006736,11.258000,1.413519,4995004.995005,0.991492,0.603004,1.000000,0.797248,42495,1982995,0,4865,5125,797.249049,800.539478,1.004127,109875.145145,110703.293282,1.007537,0.621822,0.378178,7.689240,4.708545,21.247577,15.420811,2.763287,3.275069
21,8189583,2100.006835,12.112000,1.478952,4995004.995005,0.993761,0.645794,1.000000,0.819777,31166,1769259,0,4294,5696,819.778078,823.259975,1.004247,114267.547548,115144.634986,1.007676,0.606116,0.393884,7.612046,4.975844,21.203312,17.322902,2.785494,3.481400
22,8403537,2200.007467,12.994000,1.546254,4995004.995005,0.995498,0.686890,1.000000,0.841194,22486,1563985,0,3856,6134,841.194895,844.827665,1.004319,118464.024024,119378.927845,1.007723,0.591717,0.408283,7.551246,5.237245,21.169306,19.403009,2.803419,3.704812
23,8600133,2300.009118,13.891000,1.615208,4995004.995005,0.996767,0.724980,1.000000,0.860873,16150,1373725,0,3519,6471,860.874174,864.649640,1.004386,122336.456456,123287.151386,1.007771,0.578928,0.421072,7.504388,5.483363,21.144370,21.538934,2.817601,3.928052
24,8781714,2400.009294,14.800000,1.685320,4995004.995005,0.997691,0.760408,1.000000,0.879050,11531,1196763,0,3038,6952,879.050450,882.943149,1.004428,125925.475475,126904.792116,1.007777,0.567483,0.432517,7.469044,5.714640,21.126135,23.746865,2.828493,4.155444
25,8948168,2500.011196,15.729000,1.757790,4995004.995005,0.998362,0.793061,1.000000,0.895712,8180,1033660,0,2634,7356,895.712513,899.684799,1.004435,129224.344344,130221.590731,1.007717,0.557301,0.442699,7.443188,5.931727,21.112908,26.018514,2.836541,4.386330
26,9097739,2600.012508,16.673000,1.832653,4995004.995005,0.998851,0.822516,1.000000,0.910684,5737,886532,0,2279,7711,910.684585,914.716878,1.004428,132194.304304,133204.159005,1.007639,0.548407,0.451593,7.423808,6.129706,21.103237,28.290318,2.842643,4.615282
27,9230152,2700.013316,17.625000,1.909503,4995004.995005,0.999196,0.848681,1.000000,0.923938,4015,755841,0,2010,7980,923.939139,928.025195,1.004422,134827.977978,135849.078361,1.007573,0.540727,0.459273,7.409579,6.307828,21.096395,30.488952,2.847178,4.833511
28,9345294,2800.015651,18.640000,1.994587,4995004.995005,0.999443,0.871485,1.000000,0.935464,2780,641934,0,1747,8243,935.464865,939.592697,1.004413,137120.760761,138150.411889,1.007509,0.534197,0.465803,7.399143,6.464047,21.091479,32.547541,2.850530,5.035165
29,9445061,2900.016365,19.613000,2.076535,4995004.995005,0.999616,0.891285,1.000000,0.945451,1917,543030,0,1600,8390,945.451552,949.602928,1.004391,139109.459459,140142.792452,1.007428,0.528645,0.471355,7.391756,6.601718,21.088040,34.460687,2.852913,5.219958
30,9531301,3000.017175,20.592000,2.160461,4995004.995005,0.999736,0.908431,1.000000,0.954083,1317,457390,0,1405,8585,954.084184,958.247084,1.004363,140829.979980,141864.392464,1.007345,0.523925,0.476075,7.386532,6.721196,21.085644,36.227770,2.854607,5.390078
31,9605231,3100.017871,21.575000,2.246172,4995004.995005,0.999821,0.923147,1.000000,0.961484,896,383881,0,1219,8771,961.484585,965.653854,1.004336,142305.845846,143340.029152,1.007267,0.519936,0.480064,7.382765,6.824136,21.083959,37.818900,2.855835,5.541933
32,9668331,3200.018135,22.560000,2.333391,4995004.995005,0.999873,0.935727,1.000000,0.967800,635,321042,0,1053,8937,967.800901,971.968177,1.004306,143566.496496,144598.911980,1.007191,0.516570,0.483430,7.380488,6.912938,21.082918,39.250806,2.856575,5.677876
33,9721717,3300.023367,23.553000,2.422720,4995004.995005,0.999914,0.946374,1.000000,0.973144,431,267860,0,952,9038,973.144845,977.310480,1.004281,144633.243243,145664.023974,1.007127,0.513754,0.486246,7.378685,6.988557,21.082102,40.511510,2.857162,5.796835
34,9766827,3400.024184,24.552000,2.513815,4995004.995005,0.999940,0.955379,1.000000,0.977660,300,222881,0,835,9155,977.660360,981.829372,1.004264,145535.035035,146565.260861,1.007079,0.511395,0.488605,7.377538,7.052551,21.081578,41.621157,2.857536,5.901574
35,9804506,3500.025201,25.543000,2.605231,4995004.995005,0.999961,0.962902,1.000000,0.981431,197,185305,0,763,9227,981.432032,985.601973,1.004249,146288.338338,147317.674968,1.007036,0.509440,0.490560,7.376655,7.106330,21.081168,42.566987,2.857822,5.990010
36,9836047,3600.028853,26.540000,2.698238,4995004.995005,0.999972,0.969205,1.000000,0.984589,140,153821,0,717,9273,984.589289,988.759054,1.004235,146919.219219,147947.833917,1.007001,0.507812,0.492188,7.376118,7.151759,21.080938,43.383004,2.857999,6.066061
37,9862153,3700.030040,27.540000,2.792494,4995004.995005,0.999981,0.974423,1.000000,0.987202,96,127759,0,667,9323,987.202503,991.375077,1.004227,147441.421421,148470.225328,1.006978,0.506472,0.493528,7.375715,7.189272,21.080762,44.076511,2.858131,6.130873
38,9884011,3800.035874,28.541000,2.887593,4995004.995005,0.999988,0.978791,1.000000,0.989390,60,105937,0,643,9347,989.390490,993.563723,1.004218,147878.658659,148907.236028,1.006956,0.505356,0.494644,7.375398,7.220886,21.080618,44.668557,2.858235,6.186022
39,9902116,3900.037238,29.550000,2.984211,4995004.995005,0.999991,0.982413,1.000000,0.991202,44,87848,0,596,9394,991.202803,995.377202,1.004211,148240.960961,149269.476649,1.006938,0.504434,0.495566,7.375247,7.246928,21.080554,45.166709,2.858284,6.232532
40,9917278,4000.052985,30.559000,3.081390,4995004.995005,0.999994,0.985445,1.000000,0.992720,30,72700,0,559,9431,992.720521,996.893629,1.004204,148544.364364,149572.282858,1.006920,0.503664,0.496336,7.375116,7.268751,21.080498,45.590184,2.858328,6.272079
41,9929825,4100.053213,31.566000,3.178908,4995004.995005,0.999996,0.987956,1.000000,0.993976,22,60161,0,530,9460,993.976476,998.150610,1.004199,148795.475475,149823.396056,1.006908,0.503028,0.496972,7.375051,7.286880,21.080466,45.945974,2.858348,6.305301
42,9940351,4200.062241,32.577000,3.277248,4995004.995005,0.999997,0.990062,1.000000,0.995029,15,49642,0,503,9487,995.030130,999.203555,1.004194,149006.136136,150033.616321,1.006896,0.502496,0.497504,7.374996,7.302057,21.080438,46.245031,2.858366,6.333151
43,9948841,4300.089619,33.588000,3.376072,4995004.995005,0.999998,0.991760,1.000000,0.995879,10,41157,0,487,9503,995.879980,1000.050810,1.004188,149176.056056,150202.622386,1.006882,0.502068,0.497932,7.374949,7.314359,21.080418,46.485491,2.858382,6.355375
44,9956097,4400.098889,34.597000,3.474956,4995004.995005,0.999999,0.993212,1.000000,0.996606,4,33907,0,479,9511,996.606306,1000.778360,1.004186,149321.261261,150348.006482,1.006876,0.501703,0.498297,7.374893,7.324912,21.080394,46.693352,2.858400,6.374596
45,9962085,4500.100011,35.606000,3.574151,4995004.995005,1.000000,0.994410,1.000000,0.997205,2,27921,0,469,9521,997.205706,1001.376376,1.004182,149441.121121,150467.337081,1.006867,0.501401,0.498599,7.374874,7.333620,21.080386,46.867415,2.858406,6.390761
46,9966888,4600.111200,36.617000,3.673865,4995004.995005,1.000000,0.995372,1.000000,0.997686,2,23118,0,449,9541,997.686486,1001.856075,1.004179,149537.277277,150563.065095,1.006860,0.501160,0.498840,7.374874,7.340495,21.080386,47.006535,2.858406,6.403728
47,9970889,4700.122582,37.625000,3.773485,4995004.995005,1.000000,0.996173,1.000000,0.998086,2,19117,0,439,9551,998.086987,1002.257589,1.004179,149617.377377,150643.359759,1.006857,0.500959,0.499041,7.374874,7.346293,21.080386,47.125112,2.858406,6.414815
48,9974158,4800.156177,38.644000,3.874412,4995004.995005,1.000000,0.996827,1.000000,0.998413,1,15849,0,436,9554,998.414214,1002.584267,1.004177,149682.812813,150708.604528,1.006853,0.500794,0.499206,7.374864,7.351075,21.080382,47.219826,2.858409,6.423527
49,9976909,4900.180562,39.660000,3.975179,4995004.995005,1.000000,0.997378,1.000000,0.998689,0,13099,0,427,9563,998.689590,1002.859193,1.004175,149737.877878,150763.485621,1.006849,0.500656,0.499344,7.374855,7.355026,21.080378,47.300355,2.858413,6.431025
50,9979211,5000.185509,40.682000,4.076675,4995004.995005,1.000000,0.997838,1.000000,0.998919,0,10797,0,419,9571,998.920020,1003.089739,1.004174,149783.963964,150809.517598,1.006847,0.500541,0.499459,7.374855,7.358338,21.080378,47.368630,2.858413,6.437409
